region_country_area,year,code,LinearRegression_pred,RandomForestRegressor_pred,GradientBoostingRegressor_pred
Southern Africa,2010,18,1.3150041405834187,1.6399999999999988,1.387783696924374
Western Africa,2020,11,2.232546473747819,2.447999999999999,2.4182418562117753
Mozambique,2015,508,2.858248255987744,2.8989999999999996,2.9829872376179782
Sudan,2024,729,2.026697980417612,2.359999999999998,2.1647673782830923
South Africa,2020,710,1.6429655011581152,1.3749999999999998,1.4161000646155142
Sao Tome and Principe,2010,678,2.341101156086499,2.132999999999999,2.121984946441653
Somalia,2010,706,2.6677524741955914,3.517999999999998,3.2263990846120176
Libya,2010,434,1.7474678672076513,1.4910000000000005,1.8031349999382833
Algeria,2015,12,2.0363387901306047,1.7970000000000008,1.7535273199763746
Ghana,2015,288,2.319645523932175,2.185000000000001,2.1104320267673695
Cabo Verde,2015,132,0.4573308169545256,0.4340000000000001,0.4238049174978165
United Rep. of Tanzania,2015,834,3.095101165994615,2.9830000000000005,3.0870965495566045
Lesotho,2015,426,1.2755371261847046,0.920999999999999,0.7077220700705498
Sao Tome and Principe,2015,678,2.2203627669658363,2.0899999999999994,2.097871562969171
Ethiopia,2020,231,2.75962698330416,2.655999999999996,2.6030199009152284
Mauritius,2020,480,-0.09395491540966816,0.06499999999999996,0.003637553162492861
Zimbabwe,2010,716,1.1603428391121406,1.666,1.5151216019378386
Eastern Africa,2024,14,2.505788319754467,2.569999999999997,2.5096433521306047
Dem. Rep. of the Congo,2020,180,3.285351368402181,3.210000000000002,3.263083392756968
Mauritania,2020,478,2.8353835987670597,2.9539999999999993,2.997910239289619
Botswana,2015,72,1.6627802453676657,1.6540000000000004,1.7216897112971645
Northern Africa,2024,15,1.4601992718507435,1.6649999999999998,1.6608243805327878
Côte d’Ivoire,2015,384,2.6754633510872052,2.490999999999997,2.5696324065258063
Angola,2020,24,3.488980943058853,3.217,3.1190556407119026
Seychelles,2020,690,2.0410078020315225,1.9350000000000005,1.9103144435748511
Liberia,2010,430,2.731423893830827,2.4349999999999974,2.5461209866890155
Algeria,2020,12,1.5860378579242407,1.622000000000001,1.6885604091598552
Benin,2015,204,2.880973069035979,2.885,2.8407172899061592
Namibia,2024,516,2.477182401168461,2.5370000000000004,2.8036716872937855
Namibia,2010,516,2.306257111837368,2.639999999999998,2.4768357933393395
Kenya,2010,404,2.81739398803185,2.1910000000000007,2.3829542433789035
Togo,2020,768,2.40521088799065,2.406,2.375736890220659
Southern Africa,2015,18,1.6590892252313254,1.5049999999999986,1.4336561740185865
Congo,2010,178,2.8285847401880826,2.6260000000000012,2.965899620303065
Northern Africa,2020,15,1.5751356411046606,1.7919999999999998,1.8404597546103336
Lesotho,2024,426,1.1724636484222322,1.114000000000001,1.1840298320324671
Gambia,2015,270,2.841005783750113,2.6520000000000006,2.6309482788295986
South Africa,2015,710,1.660242901384355,1.4219999999999997,1.4325759881045121
Mali,2024,466,2.8512086267735657,3.1760000000000015,3.118516805640556
Zambia,2015,894,3.169109714039627,2.9950000000000023,3.0172395726916865
Benin,2024,204,2.3762552412443405,2.533999999999998,2.6033718281266753
Libya,2024,434,0.9260390425915297,1.3279999999999992,1.3417056576987574
Kenya,2015,404,2.3909732257132346,2.0839999999999996,2.0590362542101386
Northern Africa,2010,15,1.8817353267839105,1.9610000000000007,2.0755247154238106
South Africa,2010,710,1.2429087555246898,1.584999999999999,1.3923873151573232
Dem. Rep. of the Congo,2024,180,3.2350762141080036,3.178000000000001,3.170781255691077
Guinea-Bissau,2010,624,2.473080485307639,2.585,2.693884637133945
Burundi,2020,108,2.53773254510914,2.291999999999999,2.288631239424153
Somalia,2024,706,3.2210907295235853,3.635000000000001,3.734820627018817
